"Data Source","World Development Indicators",

"Last Updated Date","2020-12-16",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020",
"Sub-Saharan Africa (IDA & IBRD countries)","TSS","Imports of goods and services (current US$)","NE.IMP.GNFS.CD","6391345561.89787","6557919353.55918","6569498501.06423","7483652852.22288","8594857990.30927","9636540769.07905","9579511637.2564","10315652125.8549","10597655291.6299","11777934166.3104","13882436029.3022","15321648111.5862","15585060318.4285","20958426326.0237","31641770208.0977","39192619002.6765","41782998047.5886","43337995555.2983","49540938714.9028","58557621300.4696","78036895068.595","86735414101.288","70663368241.4964","56726833869.4939","53269477325.9827","47872855535.1174","51992081514.7597","62025162760.9401","65071915578.7084","67116741971.1252","73057503653.2524","74429291356.7746","77353833740.1013","72540411572.68","78618769112.2476","97607937253.6528","103238009675.526","111078808721.909","108718218944.958","99939499167.6178","105521062783.414","110731936140.308","119025278475.602","152070305005.238","177181947236.015","214889641698.154","256571532428.642","330987819471.294","391148546367.893","353703648906.073","408243785651.208","488571865301.851","482662765125.219","506509014944.569","504778451422.198","439713637800.136","396694923646.755","423641633340.005","472991410407.783","483103493429.85","",
"Trinidad and Tobago","TTO","Imports of goods and services (current US$)","NE.IMP.GNFS.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Tunisia","TUN","Imports of goods and services (current US$)","NE.IMP.GNFS.CD","","","","","","142666666.666667","140380952.380952","157714285.714286","131809523.809524","163428571.428571","356190476.190476","411742206.92293","553552714.315657","721299810.246679","1142038946.16266","1424807357.69326","1533348880.59701","1942191142.19114","2311869293.60884","3016728167.28167","3987404297.35737","4200688537.86958","3858472998.1378","3567177371.83265","3659243048.40371","3207070101.8574","3363979848.8665","3472788705.20092","4205875495.45349","4814810913.30454","6219545454.54545","5925543478.26087","7200814111.26187","7007273189.19996","7483590351.91775","8800888230.94004","8542223135.40168","8586219368.83986","9039606568.89435","9160512561.11954","9213978259.28358","10312643358.5876","10311528451.8534","11779200620.877","13947330389.4018","14625790041.6217","16470999248.6852","20617137505.853","26329275221.1671","20848404058.3574","24074612267.7099","25652720556.8973","26118765605.9927","26124145996.1839","26627378217.5885","21991843393.1484","21215875232.7747","22362321236.6702","24455854017.9077","23308649127.59","",
"Turkey","TUR","Imports of goods and services (current US$)","NE.IMP.GNFS.CD","513769009.45335","544444444.444444","711111111.111111","722222222.222222","611111111.111111","644444444.444444","800000000","777777777.777778","888888888.888889","922222222.222222","1086956521.73913","1340752161.96286","1745583038.86926","2339222614.84099","4013786170.74747","5013156072.56613","5469382669.90594","6282635262.74858","4748373280.61939","5257907777.456","8205107972.32962","9167498359.09332","9692838643.39631","10212590427.4429","11802116286.6805","12751947860.3709","12193740641.3545","15479659810.7727","15947270362.4284","19050893631.4619","26485716695.2895","24956952380.9524","27484942028.9855","34850745454.5455","26639520270.2703","41271567685.5895","50498579852.5798","57688103357.472","54446106053.7292","48338951249.1607","61644757227.7906","45776891900.3468","54962416594.8076","73045652818.9998","103038488187.992","122862751987.232","146890013844.004","176879782694.521","207882352962.777","152043222794.028","198129319622.331","254239926860.129","250693642238.626","275216842280.143","268166794045.628","229538246565.162","219548695855.625","255315006375.059","243964675694.29","227981906103.202","",
"Tuvalu","TUV","Imports of goods and services (current US$)","NE.IMP.GNFS.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Tanzania","TZA","Imports of goods and services (current US$)","NE.IMP.GNFS.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1595096585.13277","1667354148.20581","1810820733.46342","2031247995.18351","1967855559.77866","2181321406.76736","2075112672.62978","1973944757.78949","1952293777.73552","1887627985.07598","1761854170.58914","1926994063.63471","1868591542.18345","2336989595.14416","2927990514.02746","3675376181.71192","4541767353.94201","6165940956.62333","8259952207.26673","7368748906.69403","8974526067.2119","11967748602.0911","12687185275.9881","13529848054.6971","13633798317.78","11206350524.1311","9492152370.6459","9117114283.03002","","","",
"Uganda","UGA","Imports of goods and services (current US$)","NE.IMP.GNFS.CD","92285115.3039832","95562893.081761","96302935.0104822","123258909.853249","136049266.247379","215546218.487395","234453781.512605","235994397.759104","234733893.557423","237815126.05042","253501400.560224","339635854.341737","250280112.044818","223949579.831933","315977175.463623","257555555.555556","235100000","229000000","456521739.130435","375000000","324000000","295000000","381500000","305666666.666667","517947171.112164","528243192.691619","597833096.865729","1131226280.53605","1157116666.66667","954685725.673411","833711393.298546","728713332.084508","694106667.424356","682002410.011884","762125448.533135","1199003481.82985","1415906250.06171","1303961976.51791","1343623399.24455","1426046616.95701","1368560402.24846","1390734598.68552","1548626997.46546","1664868905.38871","1807281849.08664","2292674608.05786","2829448588.22902","3577000089.66293","4617770572.82389","7148939023.82281","6520259800.41316","7497534908.54689","7648498513.7527","7690477177.66994","6870189732.11304","8035899316.58179","5485175423.01574","6205401165.68886","7097040561.15659","7865670073.1528","",
"Ukraine","UKR","Imports of goods and services (current US$)","NE.IMP.GNFS.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","26582969177.8267","23394555714.5219","18548654269.3691","16259872205.0955","17193933995.2339","20260561600.8117","24182362970.0631","21479093118.519","21890744282.4839","18496426718.8071","15236999993.931","17948311379.5465","19550082835.3903","20538054293.5456","26431263712.5659","34689415303.6285","41678927546.9784","50931089108.9109","68937623762.3762","94431006986.6343","53817383714.9605","69484601038.3588","92063607610.8238","99091978475.7853","95674965594.8955","69553702878.0065","50257224864.6125","52487153295.527","62494002992.8638","70581864303.965","75355147491.2558","",
"Upper middle income","UMC","Imports of goods and services (current US$)","NE.IMP.GNFS.CD","26235243592.2774","24452085568.0543","24751541721.2786","26971374205.1286","28284847614.2332","30340183109.3318","33376553098.6503","34958532442.6711","38450871231.2948","42101803619.2956","47334589186.3859","54296506436.2024","62350763508.1257","86071789111.3471","141833460374.437","164705367033.104","172425351997.255","196126352351.519","204766648461.648","246163152363.105","333362372855.189","381151273071.867","363993167097.362","332044274575.139","325254538411.724","332715893421.566","319905187366.129","341228007689.683","421939979938.011","455690781966.431","493658412425.461","516912751829.921","737687145814.497","715544258636.172","745607271783.473","867093870754.571","923015846708.487","988744646911.565","910257595176.391","901920676655.792","1096987323111.86","1105963104521.58","1171102790173.62","1398647402875.1","1798107079376.9","2119956228037.86","2506134260594","3028727081742.35","3692017984073.18","3046551837501.04","3962695370590.11","4860609406989.06","5196014040882.65","5483886484534.04","5548033265313.74","4771900518171.12","4580127556099.4","5180122676671.57","5819560783566.4","5691019315558.92","",
"Uruguay","URY","Imports of goods and services (current US$)","NE.IMP.GNFS.CD","231322823.851953","228591524.529629","246804759.806082","185026101.896518","224109459.77825","216973529.229434","207824210.407168","210552390.388903","194518964.520776","243145161.290323","325000000","320967741.935484","326095556.736106","376829753.450676","690867043.60256","717496410.728902","736320968.962907","932323577.960131","1038744349.05609","1520043172.46148","2096775971.34197","2102647012.49849","1587087553.14618","1204335608.18948","1036761114.48063","998457827.513939","1191819538.54484","1414997206.48096","1456742945.76411","1493668481.49806","1682750453.19287","2001525003.7171","2527407101.29595","2934254649.71708","3561686789.98394","3686020003.1501","4074070222.53443","4853541440.70413","4879202008.40982","4386374778.94098","4568220536.42723","4076278037.41206","2640666128.75618","2930314107.94563","4018907625.53021","4943843929.56223","6201611242.06282","7051255251.76729","10629714473.9342","8325301055.17964","10214550351.6101","12865868985.6681","14939224927.7606","15167942859.5412","14620918051.8333","12173386049.2675","10475710807.4729","10914738294.5967","11316243362.524","10820360893.8476","",
"United States","USA","Imports of goods and services (current US$)","NE.IMP.GNFS.CD","","","","","","","","","","","55760000000","62342000000","74216000000","91159000000","127465000000","122730000000","151146000000","182443000000","212250000000","252674000000","293828000000","317758000000","303184000000","328638000000","405107000000","417229000000","452867000000","508713000000","553993000000","591031000000","629727000000","623544000000","667791000000","719973000000","813424000000","902572000000","963966000000","1055774000000","1115690000000","1248612000000","1471305000000","1392565000000","1424143000000","1539304000000","1796706000000","2026418000000","2243538000000","2379280000000","2560143000000","1978447000000","2360183000000","2682456000000","2759851000000","2764210000000","2879362000000","2792433000000","2739686000000","2930093000000","3138164000000","3125221000000","",
"Uzbekistan","UZB","Imports of goods and services (current US$)","NE.IMP.GNFS.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4436573584.90566","3425539796.78239","3149229781.7715","2668346083.94269","3089918748.11917","2715882345.29212","3265492000.74124","4187143838.30455","4537802576.95833","5365211006.46474","7751706398.20179","11400016681.832","11457877212.3743","9216063086.46529","11343212358.7357","12802232948.4479","13957026160.2868","13964534254.8137","12366335626.595","12161448388.814","14126091451.9505","19444356528.8229","24221845325.5779","",
"St. Vincent and the Grenadines","VCT","Imports of goods and services (current US$)","NE.IMP.GNFS.CD","","","","","","","","","","","","","","","","","","31840740.7407407","38481481.4814815","51925925.9259259","63303703.7037037","66214814.8148148","75818518.5185185","80544444.4444444","85792592.5925926","88859259.2592593","102374074.074074","113807407.407407","136285185.185185","161903703.703704","152266666.666667","154870370.37037","161688888.888889","162922222.222222","170070370.37037","174511111.111111","186288888.888889","228948148.148148","249014814.814815","239970370.37037","200470370.37037","209458888.888889","214818888.888889","241392481.481481","272195888.888889","291193481.481481","325853296.296296","402115666.666667","430817222.222222","388043629.62963","389200000","376600000","402100000","","","","","","","","",
"Venezuela, RB","VEN","Imports of goods and services (current US$)","NE.IMP.GNFS.CD","1411787878.78788","1387242424.24242","1512393939.39394","1480818181.81818","1456909090.90909","1612822222.22222","1505288888.88889","1612822222.22222","1956888888.88889","2042888888.88889","2171911111.11111","2463204545.45455","2793090909.09091","3263139534.88372","4838441860.46512","6863837209.30233","9069255813.95349","12692465116.2791","14650348837.2093","13727674418.6047","14627837209.3023","16518209302.3256","18971186046.5116","8799209302.32558","10533142857.1429","10466520000","11902567901.2346","10598117241.3793","15910262068.9655","8882178674.35159","9492174840.08529","13572165492.9577","16897191520.4678","15798850220.2643","12606010774.4108","16341607466.0633","14558793913.2519","18873581661.8911","20712918188.4587","18770922899.125","21217701470.5882","23850295702.6392","16852884830.7348","13984394467.9791","21556303600.6979","29783973585.9891","40634711690.7313","57748932929.6693","66373413223.9112","67439626970.0643","69227358957.5036","62331506073.252","92395390156.9021","109494012521.889","151446288628.624","","","","","","",
